"id","boundary_id","x","y"
27151,2,2462,1822
182230,2,2283,119
12470,1,1037,1955
135630,1,126,672
101420,1,810,947
57992,1,856,1360
126375,1,118,734
168115,1,902,186
193239,1,286,74
186909,1,1217,95
50487,1,1353,1451
164246,1,879,198
143289,1,36,528
82899,1,832,1221
39264,2,2430,1641
49940,1,1358,1460
85815,1,1443,1205
32578,1,1062,1747
152288,2,2252,346
104049,1,797,894
68202,1,806,1311
197016,1,1370,39
166838,1,585,190
108620,1,168,847
37082,1,1119,1677
174548,1,504,155
110725,1,181,834
187438,1,363,93
110424,1,204,836
148442,2,2273,423
57684,1,804,1361
5915,2,2499,1967
89327,1,865,1178
60097,1,996,1353
170693,1,69,174
68246,1,1123,1311
119703,1,754,776
9511,1,1265,1961
104167,1,813,892
131007,1,433,712
131877,1,582,709
169070,1,896,182
40046,1,1171,1627
79244,1,1383,1246
197346,1,1372,35
111900,1,246,827
33061,1,1041,1740
15359,1,1051,1948
82829,1,1429,1222
121029,1,721,767
72463,1,1226,1286
49406,1,1358,1469
107458,1,137,854
164595,1,822,197
69531,1,1182,1303
136226,1,118,661
125063,1,422,742
148296,2,2265,426
110563,1,181,835
73777,1,1245,1279
187835,2,2258,92
126983,1,623,731
119968,1,730,774
58108,1,972,1360
116121,1,87,799
166394,1,883,192
27854,1,935,1813
23304,1,767,1856
120339,1,321,771
37458,1,1141,1671
33388,2,2449,1736
150379,1,32,384
69153,1,817,1305
8690,1,1031,1962
155026,1,53,288
169523,1,903,180
140310,1,73,588
8785,1,1126,1962
193214,1,261,74
73354,1,1199,1281
103290,2,2382,910
123256,1,677,753
5991,1,809,1966
122229,1,365,759
38340,1,1156,1656
171648,1,948,170
128676,1,605,722
20996,1,759,1877
133120,1,509,703
3344,1,825,1973
122685,1,124,756
91776,2,2393,1131
157977,1,66,226
7953,1,821,1963
175725,1,500,149
143068,1,34,532
167079,1,73,189
69452,1,803,1303
98341,2,2391,1001
132135,1,609,708
139982,2,2286,595
187335,1,201,93
47035,2,2442,1510
155891,2,2269,270
64281,1,817,1335
91972,2,2405,1127
198095,2,2261,27
17617,2,2492,1932
28652,1,985,1803
39196,1,1179,1642
113533,2,2364,817
131127,1,553,712
22967,1,811,1859
168827,1,872,183
5200,1,842,1968
47194,2,2424,1507
170094,1,534,177
93513,1,909,1093
143087,1,53,532
167855,1,901,187
146076,1,34,473
127669,1,457,727
85078,1,1549,1209
161800,1,662,204
146942,1,28,455
119099,1,739,780
8439,2,2489,1963
103646,2,2377,903
59477,1,966,1355
10438,1,1063,1959
21119,2,2475,1876
114797,1,98,808
146616,2,2258,462
175025,1,1055,153
84495,2,2399,1212
42892,1,1241,1580
69934,1,812,1300
59676,1,873,1354
183659,1,137,111
114453,2,2344,811
57181,1,1474,1364
48903,1,1323,1477
173077,1,82,162
100053,1,832,974
67887,1,815,1313
108729,1,114,846
102277,2,2400,930
128678,1,607,722
47472,1,1315,1502
121355,1,726,765
83038,2,2404,1221
103723,1,805,901
13108,1,1223,1954
18707,1,704,1912
115881,1,301,801
112382,1,779,824
145464,1,27,485
85377,1,1418,1207
124752,1,667,744
186102,1,1187,99
57220,2,2424,1364
5766,1,999,1967
107170,1,127,856
48208,2,2435,1490
41709,1,1204,1599
141332,2,2278,568
57584,1,955,1362
27181,1,903,1821
97600,2,2402,1012
100230,2,2408,971
177915,1,1103,139
79704,1,1566,1243
83441,1,1443,1218
46873,1,1299,1512
188343,1,330,90
33090,1,1070,1740
53810,2,2410,1400
89579,2,2397,1174
169918,1,885,178
150904,1,57,374
85600,1,1433,1206
3461,1,942,1973
179901,1,108,129
4774,1,820,1969
175554,1,1012,150
98659,1,839,996
118837,2,2339,782
148234,1,32,427
159781,1,773,211
58171,2,2400,1360
69571,1,1542,1303
93044,1,900,1103
121559,1,99,763
153696,1,61,316
126432,1,434,734
106885,1,114,858
35044,2,2458,1711
139344,1,56,606
88566,2,2393,1190
172874,2,2284,164
82686,1,1436,1223
190635,1,315,83
59187,1,965,1356
198356,1,1401,24
135791,1,125,669
85041,1,1512,1209
188972,1,275,88
157880,1,61,228
120394,1,712,771
99354,1,831,986
98687,1,867,996
109923,1,183,839
46479,2,2437,1519
146652,1,27,461
114165,1,78,812
85902,1,1530,1205
160429,2,2281,209
153321,1,57,324
161683,2,2269,205
106277,2,2356,863
3176,1,1295,1974
61160,1,947,1349
173728,1,496,159
151063,2,2258,371
97434,1,876,1014
149861,2,2270,395
71457,1,1533,1292
173535,1,508,160
86711,1,1553,1201
42068,2,2447,1594
66094,1,1501,1325
180587,1,433,126
128864,1,582,721
175372,1,1019,151
121475,1,379,764
143157,2,2272,531
185007,1,1208,105
25389,1,851,1839
44700,1,1266,1549
104958,1,788,877
125636,1,689,739
183963,1,1175,110
54833,1,1465,1385
32795,1,1063,1744
197315,1,1341,35
19350,1,708,1900
56041,1,851,1370
345,2,2498,1991
144154,2,2269,512
95707,2,2401,1046
27454,1,935,1818
92334,2,2399,1119
156636,2,2268,254
22669,1,768,1861
69394,1,1517,1304
39683,2,2440,1634
154266,1,57,304
176909,1,437,143
119428,2,2333,778
195592,1,1297,56
156070,2,2264,266
91938,1,898,1127
130182,2,2304,716
145314,1,31,488
97109,1,882,1019
156673,1,69,253
88758,1,1465,1188
53779,1,1416,1400
66385,1,1102,1323
162119,1,633,203
86106,1,1533,1204
26269,2,2463,1831
145496,2,2276,485
53536,2,2425,1404
67407,1,804,1316
51528,2,2422,1434
150139,1,43,389
16639,1,1040,1944
56626,1,829,1366
81212,2,2411,1233
97985,2,2391,1006
86477,1,1511,1202
146788,1,16,458
85064,1,1535,1209
93145,1,909,1101
148440,2,2271,423
90744,2,2388,1152
149908,2,2266,394
63061,2,2406,1342
152543,2,2255,341
144589,2,2272,503
40559,2,2440,1619
17008,1,742,1942
143658,2,2283,522
119807,1,715,775
127868,1,601,726
25675,2,2469,1837
122722,1,377,756
169473,1,571,180
148486,2,2270,422
176348,1,1027,146
133439,1,131,701
122459,1,723,758
133421,2,2320,702
35218,2,2452,1708
16343,1,1059,1945
178642,1,111,135
197681,1,1366,31
23638,1,852,1854
171817,1,920,169
30028,2,2454,1784
20826,1,752,1879
94152,1,904,1079
103892,2,2387,898
87106,2,2399,1199
28376,2,2473,1807
166607,1,650,191
143191,1,48,530
124009,1,115,748
6529,1,1347,1966
30316,2,2474,1780
57007,2,2418,1365
107056,1,150,857
100785,1,818,960
81066,1,828,1233
170050,1,73,177
13564,1,1231,1953
102517,2,2392,925
158961,2,2274,215
118265,1,290,785
116161,1,284,799
139197,1,85,609
117866,1,738,788
28885,1,995,1800
80472,2,2405,1238
133370,1,567,702
72636,1,1220,1285
41300,1,1193,1606
113515,2,2346,817
122865,1,358,755
18278,1,706,1920
199367,2,2260,13
174726,1,487,154
45595,2,2445,1534
5849,1,1313,1967
167172,1,613,189
38937,2,2454,1647
181222,1,126,123
161756,1,618,204
95750,2,2394,1045
197828,1,1331,29
26193,1,866,1831
154131,1,61,307
41885,1,1202,1596
68062,1,1089,1312
99059,2,2406,991
196516,1,1357,45
179783,1,1084,130
125316,2,2311,741
2830,1,938,1975
2908,1,1363,1975
166400,1,889,192
176626,1,1090,145
106461,1,98,861
194531,1,364,68
178821,2,2283,135
168937,1,60,182
188316,1,303,90
132909,1,507,704
81772,1,1562,1229
176001,1,1070,148
68126,1,1153,1312
110192,1,89,837
177889,1,1077,139
101745,2,2395,941
119132,2,2333,780
139196,1,84,609
66687,1,1092,1321
60892,1,952,1350
18950,1,692,1907
120962,1,338,767
182661,1,129,116
77587,1,1553,1257
84872,1,1565,1210
16365,1,1081,1945
14636,1,1081,1950
96637,1,880,1027
74982,2,2404,1273
170157,1,905,177
193247,1,294,74
146093,2,2271,473
97411,1,853,1014
144221,1,23,510
38600,1,1176,1652
953,1,845,1983
139243,1,72,608
2085,2,2492,1978
168166,2,2263,186
106768,1,134,859
132426,1,456,706
189611,1,250,86
61175,1,962,1349
103891,2,2386,898
64450,1,1018,1334
138879,2,2298,615
172550,1,509,165
51677,1,1374,1431
140367,2,2274,587
57305,1,889,1363
142838,2,2268,537
164527,1,754,197
110994,2,2355,833
172343,1,494,166
76941,1,1327,1261
164171,1,804,198
89593,1,869,1173
136505,1,123,656
158218,2,2266,221
9408,1,1162,1961
114434,1,786,811
14203,1,1028,1951
194958,1,1259,63
30479,1,1006,1777
27789,1,951,1814
170992,1,558,173
55516,1,831,1374
103383,1,816,908
124526,1,382,745
70969,1,815,1294
122354,1,119,758
159146,1,809,214
109282,1,177,843
130102,1,572,716
61076,1,823,1349
119009,1,101,780
18752,1,697,1911
102949,1,819,916
1106,1,835,1982
200238,2,2260,2
55602,1,1473,1374
90025,1,883,1165
112126,1,78,825
46512,1,1300,1518
162148,1,662,203
165632,1,798,194
75596,1,1306,1269
173960,1,970,158
103896,2,2391,898
163542,1,77,199
98279,2,2402,1002
122619,1,715,757
74505,1,1234,1275
166480,1,70,191
130976,2,2318,713
144168,2,2283,512
85493,1,1534,1207
76201,1,831,1265
137730,2,2304,635
151067,2,2262,371
63299,1,800,1340
85105,2,2396,1209
59293,2,2406,1356
133178,1,567,703
161676,2,2262,205
185556,1,1183,102
198428,1,1381,23
145526,1,37,484
146431,2,2273,466
111353,1,92,830
30047,2,2473,1784
104548,2,2370,885
100633,1,830,963
104723,2,2380,882
3179,1,1298,1974
87897,1,1485,1194
112972,1,254,820
60186,2,2409,1353
31064,2,2463,1769
92536,1,898,1114
184421,2,2259,108
76679,2,2410,1263
107617,1,141,853
186234,1,178,98
101475,1,816,946
143090,1,56,532
200029,1,1393,4
154716,2,2274,295
66698,1,1103,1321
94493,2,2396,1072
96241,2,2388,1035
120896,1,747,768
167094,1,535,189
117769,2,2342,789
195708,1,1330,55
75653,2,2399,1269
155631,1,50,275
79920,1,838,1241
183724,1,1137,111
79429,2,2392,1245
54101,2,2411,1396
85103,2,2394,1209
4695,1,741,1969
4467,1,910,1970
124273,1,697,747
186666,1,386,96
15927,1,1287,1947
23017,2,2468,1859
7178,1,1347,1965
17539,2,2475,1933
187884,1,160,91
27707,1,950,1815
197589,1,1363,32
172432,1,980,166
27466,1,947,1818
96476,1,883,1030
88916,1,869,1186
166437,1,926,192
18230,1,713,1921
105729,1,78,867
150399,1,52,384
107758,1,124,852
155346,2,2276,282
141364,1,59,567
38987,2,2443,1646
84030,1,1398,1214
121272,1,334,765
17399,1,712,1935
10960,1,1051,1958
97938,1,845,1006
96389,1,904,1032
128729,1,658,722
11890,1,925,1956
13595,1,1262,1953
90373,2,2396,1159
187126,1,285,94
3903,1,1332,1972
123021,1,350,754
170504,1,85,175
136195,2,2300,662
22052,1,752,1866
168419,1,943,185
124575,1,660,745
159689,1,681,211
97142,2,2400,1019
21636,1,740,1870
151367,2,2264,365
35124,1,1097,1709
126733,1,122,732
159061,1,724,214
124161,1,106,747
184131,1,1138,109
27066,2,2467,1823
79056,1,1346,1247
96227,1,897,1035
185997,1,122,99
152248,2,2263,347
118052,1,768,787
26057,1,930,1833
109627,1,203,841
43082,1,1248,1577
123347,1,118,752
85701,1,1534,1206
88969,1,870,1185
111317,2,2354,831
6244,1,1062,1966
109991,2,2350,839
131841,1,546,709
136273,1,111,660
54258,2,2432,1394
95239,2,2406,1056
87260,1,1539,1198
135523,1,128,674
101732,2,2382,941
114019,1,89,813
34076,2,2447,1726
55247,2,2413,1379
136231,1,123,661
97668,2,2404,1011
697,1,863,1985
76727,1,1278,1262
20773,2,2474,1880
152831,2,2254,335
119359,1,342,778
165704,1,870,194
74468,1,812,1275
166398,1,887,192
50952,2,2436,1444
9449,1,1203,1961
103733,1,815,901
30162,2,2455,1782
157424,1,65,238
102629,1,801,922
92013,2,2400,1126
78192,1,1568,1253
191912,1,1242,79
101405,2,2401,948
151089,1,45,370
145742,2,2263,480
82287,1,830,1225
187917,1,193,91
104610,2,2377,884
29180,1,982,1796
171034,1,938,173
26887,2,2477,1825
24047,1,788,1850
181013,1,406,124
69047,1,1158,1306
88869,1,876,1187
169559,1,939,180
190677,1,357,83
10080,1,1253,1960
194856,2,2265,65
177165,1,482,142
167836,1,882,187
1846,1,783,1978
121020,1,712,767
22706,1,805,1861
139726,2,2285,600
129428,1,451,718
146459,1,34,465
10741,1,723,1958
143494,2,2282,525
76530,1,815,1263
167,1,1370,1995
173202,1,999,162
132946,1,544,704
155553,1,64,277
28314,1,940,1807
134097,2,2308,698
9594,1,1348,1961
130626,1,565,714
38087,2,2456,1661
193791,1,284,72
45537,2,2443,1535
29838,2,2460,1787
101015,2,2393,956
88207,1,1472,1192
110240,1,184,837
4687,2,2493,1970
16951,2,2481,1943
53133,1,1397,1409
77937,2,2414,1255
58058,1,922,1360
93307,2,2406,1098
60355,1,953,1352
187885,1,161,91
127713,1,644,727
58751,1,815,1357
125039,1,398,742
57818,1,938,1361
12148,1,1183,1956
12143,1,1178,1956
20576,1,737,1882
165890,1,619,193
142224,1,47,549
133226,2,2315,703
99707,1,811,980
180319,1,98,127
560,1,855,1986
118829,2,2331,782
122595,1,691,757
18847,1,690,1909
192298,1,192,77
55038,1,1465,1382
197240,1,1344,36
27216,1,938,1821
140945,1,52,575
65058,1,1502,1331
104888,2,2379,879
48759,1,1351,1480
162192,1,706,203
129586,1,609,718
141377,2,2271,567
187525,1,1244,93
16520,1,1236,1945
78441,1,1333,1251
88855,1,862,1187
196047,2,2258,51
67406,1,803,1316
140074,2,2279,593
162446,1,597,202
64683,1,1084,1333
21838,1,738,1868
25907,1,877,1834
67912,1,1099,1313
191761,1,245,79
35382,1,1119,1705
86698,1,1540,1201
61793,1,1481,1347
168948,1,71,182
77702,1,1322,1256
163543,1,78,199
57591,1,962,1362
111278,1,247,831
83208,1,842,1219
140957,1,64,575
113931,1,277,814
37919,1,1140,1663
19203,2,2482,1903
123792,1,707,750
18799,1,693,1910
86795,1,1446,1200
60658,1,987,1351
143324,2,2276,528
170438,1,967,176
24546,1,807,1846
71005,1,1169,1294
147870,1,36,435
171732,1,70,169
193971,1,292,71
178189,1,95,137
21490,1,790,1872
122977,2,2325,755
147806,1,18,436
182492,1,410,117
111752,1,250,828
113542,1,81,816
4439,1,882,1970
65031,1,1094,1331
24038,2,2477,1851
122878,1,371,755
97716,2,2387,1010
82198,1,1401,1226
167510,1,645,188
56036,1,846,1370
78748,1,1342,1249
105788,1,795,867
61954,1,974,1346
181077,1,1090,124
130303,1,503,715
152842,2,2265,335
21819,2,2477,1869
152626,1,59,339
44628,2,2447,1551
52565,1,1383,1417
89803,1,870,1169
23325,1,788,1856
81698,1,1358,1229
103186,2,2389,912
150406,2,2254,384
89041,2,2388,1184
74628,2,2407,1275
74033,1,1550,1278
157361,2,2284,240
65720,1,1095,1327
134001,1,492,698
9249,1,1003,1961
63388,1,1017,1340
14365,1,1190,1951
48614,1,1317,1482
86412,1,1446,1202
200273,1,1426,1
35512,2,2441,1703
113082,1,206,819
114353,1,239,811
60230,1,828,1352
132812,2,2306,705
123757,1,672,750
102324,2,2397,929
172377,1,528,166
130916,1,596,713
73518,1,813,1280
71325,1,801,1292
101862,1,808,938
48438,2,2431,1486
175756,1,1018,149
73307,1,799,1281
12141,1,1176,1956
26692,2,2480,1827
198796,1,1393,19
132605,2,2314,706
21281,1,777,1874
135315,2,2299,678
32399,1,1026,1749
87733,1,1486,1195
69401,1,1524,1304
140836,1,47,577
168042,1,612,186
195352,1,1310,59
5313,1,955,1968
183758,1,1171,111
98237,1,857,1002
31613,2,2459,1761
189858,1,171,85
54786,2,2426,1386
129828,1,573,717
17511,1,704,1933
44690,1,1256,1549
104734,1,786,881
142757,2,2286,539
4290,2,2491,1971
68195,1,799,1311
132766,1,578,705
95230,2,2397,1056
116465,1,292,797
147627,1,23,440
150975,2,2270,373
58897,1,961,1357
148711,1,39,417
134314,1,499,696
23044,1,765,1858
94186,1,892,1078
41902,1,1219,1596
138894,1,72,614
19900,2,2476,1892
39805,2,2446,1632
163558,1,579,199
16617,1,728,1944
23576,1,790,1854
147285,2,2266,448
148966,2,2259,412
50831,2,2435,1446
131506,1,447,710
85316,1,1569,1208
111750,1,248,828
120211,1,340,772
70269,1,818,1298
37832,2,2435,1665
74559,1,1288,1275
80106,1,1356,1240
112144,1,96,825
168105,1,892,186
148413,1,27,423
2127,1,793,1977
157630,2,2276,234
110448,1,228,836
160069,1,801,210
97487,1,863,1013
54874,1,1438,1384
3633,1,770,1972
4158,1,951,1971
174071,1,77,157
61829,2,2406,1347
58535,1,881,1358
78771,1,1365,1249
140349,1,62,587
104695,1,802,882
65851,1,1060,1326
32121,1,1032,1753
48708,2,2424,1481
162878,1,656,201
92751,2,2402,1110
81998,1,848,1227
103292,2,2384,910
131806,1,511,709
157685,1,50,232
161242,1,789,206
11626,1,1186,1957
22907,2,2482,1860
53579,1,1428,1403
118767,1,336,782
189003,1,306,88
140580,2,2290,583
151531,1,46,361
17346,1,719,1936
53797,1,1434,1400
194743,1,1303,66
44317,1,1279,1556
4676,1,1362,1970
24202,1,820,1849
15858,1,1218,1947
30513,2,2460,1777
179369,1,1079,132
195871,1,1328,53
177837,1,1025,139
132036,1,510,708
186529,1,1227,97
168096,1,883,186
103058,2,2373,914
60264,1,862,1352
156027,2,2267,267
107787,1,153,852
191828,1,312,79
18082,2,2479,1924
55335,1,1446,1377
180728,2,2272,126
48086,2,2435,1492
154498,1,59,299
33653,1,1086,1732
84369,1,868,1212
158954,2,2267,215
193513,1,282,73
82377,1,1427,1225
2527,1,916,1976
15888,1,1248,1947
48575,1,1330,1483
159686,1,678,211
160582,1,741,208
156300,2,2264,261
176735,1,479,144
34466,2,2452,1720
158572,1,742,217
150665,2,2259,379
160464,1,623,208
17299,1,731,1937
169011,1,564,182
118312,1,337,785
100064,2,2392,974
42271,1,1223,1590
33539,2,2462,1734
168453,2,2284,185
196902,1,1340,40
133563,1,571,701
59642,1,839,1354
179668,1,88,130
145559,1,18,483
53526,2,2415,1404
101534,2,2382,945
30780,1,1034,1773
154260,1,51,304
62387,1,813,1344
70139,1,1158,1299
190608,1,288,83
171270,1,961,172
3057,1,876,1974
169205,1,530,181
140198,1,60,590
159682,1,674,211
66109,1,1516,1325
124817,2,2325,744
177442,1,1059,141
148199,2,2260,428
175425,2,2268,151
171535,1,70,170
136123,1,126,663
103008,2,2377,915
97495,1,871,1013
19633,2,2475,1896
5975,1,793,1966
39118,1,1157,1643
83339,2,2402,1219
16972,1,706,1942
50449,1,1376,1452
7767,1,1286,1964
78910,1,1351,1248
12970,1,1085,1954
109780,1,195,840
123426,1,677,752
88325,1,873,1191
94622,2,2387,1069
5015,1,1298,1969
163022,1,800,201
73069,1,1544,1283
161495,1,701,205
193898,1,1256,72
57550,1,921,1362
191889,1,373,79
156416,1,53,258
170640,1,966,175
7799,1,1318,1964
132597,2,2306,706
36425,2,2442,1688
147501,1,35,443
25282,1,845,1840
64269,1,805,1335
175117,1,480,152
154168,1,51,306
62131,1,822,1345
709,1,875,1985
70086,1,800,1299
73099,2,2405,1283
139454,2,2291,605
74181,1,1276,1277
41971,1,1227,1595
41800,2,2427,1598
195411,1,1287,58
171923,2,2282,169
174635,1,1052,155
77788,2,2412,1256
37506,1,1132,1670
19911,2,2487,1892
14376,1,1201,1951
136757,2,2305,652
111696,1,194,828
162939,1,717,201
17673,2,2487,1931
176904,1,108,143
9303,1,1057,1961
75394,1,1268,1270
77580,1,1347,1257
171592,1,524,170
171996,1,527,168
132892,1,490,704
20006,1,723,1890
168656,1,919,184
2605,1,1345,1976
26337,1,910,1830
52129,1,1390,1424
7360,1,879,1964
116844,2,2332,795
119392,1,736,778
176603,1,1067,145
42136,1,1210,1592
171584,1,516,170
101591,2,2389,944
23097,1,818,1858
22846,1,813,1860
101105,2,2385,954
52856,1,1396,1413
111979,1,83,826
153963,2,2268,311
140609,2,2270,582
155223,1,57,284
146007,2,2280,475
60698,1,1027,1351
150477,1,28,382
102028,2,2393,935
174299,1,460,156
144823,2,2264,498
189628,1,267,86
127356,1,645,729
112955,1,237,820
27982,2,2465,1812
10612,1,1237,1959
159592,1,812,212
136769,1,97,651
93556,1,906,1092
31506,1,1025,1762
131863,1,568,709
2514,1,903,1976
183147,1,1162,114
182489,1,407,117
195520,1,1310,57
27743,2,2475,1815
113348,2,2340,818
1268,1,812,1981
197099,1,1369,38
31083,1,1005,1768
68071,1,1098,1312
19326,2,2484,1901
191186,1,265,81
103027,2,2396,915
68035,1,800,1312
155779,1,60,272
5210,1,852,1968
192641,1,242,76
24054,1,795,1850
176531,1,492,145
193087,1,1266,75
197451,2,2262,34
58962,1,1464,1357
126695,1,689,733
89917,1,879,1167
55653,1,848,1373
132399,1,118,706
169239,1,564,181
196844,1,1365,41
187283,1,149,93
190115,1,1254,85
160570,1,729,208
77434,1,1351,1258
47480,1,1323,1502
28869,1,979,1800
102162,2,2383,932
199402,1,1393,12
59124,1,902,1356
54282,1,1435,1393
16453,1,1169,1945
149974,1,31,392
118180,1,742,786
171460,1,956,171
181355,1,1163,123
164184,1,817,198
4631,1,1317,1970
112772,1,210,821
68710,1,1121,1308
46077,1,1286,1525
81585,1,1396,1230
189266,1,236,87
75805,1,1568,1268
183414,2,2274,113
62359,2,2408,1345
169792,1,967,179
56588,2,2405,1367
165827,1,556,193
87083,1,1546,1199
64649,1,1050,1333
134246,2,2303,697
92463,2,2390,1116
114383,1,269,811
142463,2,2288,545
115983,1,100,800
38214,1,1147,1658
93181,1,899,1100
743,1,1351,1985
143905,2,2274,517
49918,1,1336,1460
71076,1,1240,1294
76932,1,1318,1261
75220,1,1256,1271
68248,1,1125,1311
144678,2,2266,501
57286,1,870,1363
41267,1,1219,1607
155287,2,2263,283
8916,1,1257,1962
7226,1,745,1964
173341,1,519,161
155648,1,67,275
177616,1,484,140
123299,1,720,753
187524,1,1243,93
65577,1,1116,1328
36725,1,1142,1683
90395,1,884,1158
136964,1,114,648
149292,2,2273,406
57899,1,1480,1361
148170,1,14,428
116486,1,313,797
180207,1,1082,128
178227,1,437,137
92072,1,894,1124
145651,2,2275,482
38990,2,2446,1646
178110,1,1088,138
139987,2,2291,595
128866,1,584,721
161366,1,61,205
93078,2,2407,1103
90059,2,2401,1165
152732,1,68,337
81606,1,1417,1230
195098,1,1311,62
195004,1,1305,63
97542,1,852,1012
19495,1,728,1898
66558,1,1119,1322
168379,1,903,185
61962,1,982,1346
74816,1,802,1273
172429,1,977,166
98425,2,2404,1000
125111,1,686,742
199953,1,1391,5
180528,1,99,126
117335,1,97,791
177659,1,1056,140
191842,1,326,79
158504,1,71,217
76160,2,2400,1266
55730,2,2403,1373
124249,1,673,747
193479,1,248,73
99480,1,823,984
83041,2,2407,1221
12613,1,1180,1955
18726,2,2477,1912
68176,2,2399,1312
22862,1,829,1860
156270,2,2280,262
195564,2,2270,57
122036,1,115,760
130871,1,551,713
187243,2,2262,94
147140,2,2259,451
16411,1,1127,1945
129962,1,432,716
75946,1,1327,1267
14792,1,1237,1950
118023,1,739,787
57838,1,958,1361
99296,1,841,987
151657,2,2268,359
193492,1,261,73
102408,2,2381,927
128108,1,642,725
147034,1,28,453
182828,2,2283,116
7275,1,794,1964
184150,1,1157,109
110182,1,79,837
1916,1,853,1978
149675,1,35,398
87943,1,1531,1194
192752,1,353,76
130741,1,129,713
194477,1,310,68
13948,1,1172,1952
64552,1,1504,1334
28286,2,2460,1808
43119,1,1226,1576
39214,2,2437,1642
26963,1,952,1824
114488,1,92,810
194899,1,1288,64
77817,1,836,1255
72871,1,1529,1284
45684,1,1296,1532
86860,1,1511,1200
132738,1,550,705
132469,1,499,706
15256,2,2500,1949
11402,1,962,1957
200234,2,2256,2
72156,1,1259,1288
114832,1,268,808
155498,1,55,278
67520,1,1525,1316
173048,2,2271,163
125093,1,668,742
22472,1,820,1863
79129,2,2397,1247
175161,1,997,152
